# T9	Mean Rate	One Sigma
0.0580132	1.72087	1.0805949
0.059094	1.9465766	1.080564
0.0601948	2.200081	1.0805409
0.0613162	2.4845748	1.080524
0.0624584	2.80358	1.080513
0.063622	3.160992	1.080507
0.0648072	3.5611243	1.0805047
0.0660145	4.008734	1.080506
0.0672443	4.5090485	1.0805105
0.068497	5.0678334	1.0805173
0.069773	5.6914415	1.0805266
0.0710728	6.386852	1.0805374
0.0723968	7.1617475	1.0805497
0.0737455	8.024537	1.0805634
0.0751193	8.984473	1.0805786
0.0765187	10.051701	1.0805942
0.0779442	11.237307	1.08061
0.0793962	12.553438	1.0806267
0.0808752	14.013431	1.0806432
0.0823819	15.631784	1.0806599
0.0839166	17.42438	1.0806762
0.0854798	19.408518	1.0806925
0.0870722	21.603127	1.0807085
0.0886943	24.028803	1.0807235
0.0903466	26.707907	1.080738
0.0920297	29.664885	1.0807519
0.0937441	32.926323	1.0807647
0.0954904	36.52093	1.080777
0.0972693	40.480145	1.0807879
0.0990814	44.837868	1.0807977
0.1009272	49.63093	1.0808067
0.1028073	54.899345	1.0808145
0.1047225	60.686237	1.080821
0.1066734	67.03837	1.0808266
0.1086606	74.00631	1.0808312
0.1106848	81.64501	1.080834
0.1127468	90.01302	1.0808363
0.1148472	99.17428	1.0808371
0.1169866	109.1974	1.0808368
0.119166	120.15645	1.0808357
0.1213859	132.13106	1.0808334
0.1236472	145.20702	1.08083
0.1259506	159.47673	1.0808258
0.128297	175.03914	1.0808201
0.130687	192.00066	1.0808144
0.1331216	210.47546	1.0808071
0.1356015	230.58664	1.0807992
0.1381276	252.46513	1.0807903
0.1407008	276.25217	1.0807812
0.1433219	302.09824	1.0807712
0.1459919	330.16412	1.0807606
0.1487115	360.62292	1.0807495
0.1514819	393.65845	1.0807377
0.1543038	429.46735	1.0807257
0.1571784	468.25983	1.080713
0.1601064	510.26004	1.0806999
0.1630891	555.7061	1.0806868
0.1661273	604.8515	1.0806735
0.169222	657.96857	1.0806597
0.1723745	715.34436	1.0806462
0.1755856	777.28455	1.0806317
0.1788566	844.1142	1.0806179
0.1821885	916.1807	1.0806035
0.1855825	993.84814	1.0805892
0.1890397	1077.5067	1.0805749
0.1925614	1167.5695	1.0805607
0.1961486	1264.4707	1.0805466
0.1998026	1368.6759	1.0805326
0.2035248	1480.6722	1.0805187
0.2073162	1600.98	1.0805047
